SERVICE_DATE,PEAK_OFFPEAK_IND,MODE_TYPE,ROUTE_OR_LINE,ROUTE_TYPE,STOP,METRIC_TYPE,OTP_NUMERATOR,OTP_DENOMINATOR
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Saint Mary Street ","Passenger Wait Time",111.775751720,237.599430442
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Saint Paul Street ","Passenger Wait Time",59.697924420,146.609821573
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Brookline Hills ","Passenger Wait Time",97.087561705,200.790459552
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Haymarket ","Passenger Wait Time",32.242078508,53.793696804
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","Ruggles ","Passenger Wait Time",733.833531707,3704.006526029
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","Sullivan Square ","Passenger Wait Time",479.125990219,3109.401984883
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","Broadway ","Passenger Wait Time",382.512670888,1628.785678087
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,105,OTH,,"Headway / Schedule Adherence",64.000000000,93.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,11,OTH,,"Headway / Schedule Adherence",306.000000000,428.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,220,OTH,,"Headway / Schedule Adherence",201.000000000,273.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,225,OTH,,"Headway / Schedule Adherence",275.000000000,450.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,238,OTH,,"Headway / Schedule Adherence",114.000000000,205.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,26,OTH,,"Headway / Schedule Adherence",138.000000000,169.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,32,KBR,,"Headway / Schedule Adherence",718.000000000,877.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,42,OTH,,"Headway / Schedule Adherence",116.000000000,167.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,43,OTH,,"Headway / Schedule Adherence",167.000000000,233.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,430,OTH,,"Headway / Schedule Adherence",94.000000000,125.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,455,OTH,,"Headway / Schedule Adherence",92.000000000,163.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,55,OTH,,"Headway / Schedule Adherence",78.000000000,119.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,558,OTH,,"Headway / Schedule Adherence",48.000000000,69.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,73,KBR,,"Headway / Schedule Adherence",657.000000000,759.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Middleboro Line",,,"Headway / Schedule Adherence",8.000000000,8.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","Revere Beach ","Passenger Wait Time",42.082498174,276.642173146
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Boylston ","Passenger Wait Time",152.243884843,322.453031815
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","State Street ","Passenger Wait Time",1069.739734420,5344.548201718
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","Wellington ","Passenger Wait Time",268.231559341,2208.542993721
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","JFK/UMASS Ashmont ","Passenger Wait Time",272.651726768,1216.150595785
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","Quincy Adams ","Passenger Wait Time",301.687148838,1316.188970099
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,112,OTH,,"Headway / Schedule Adherence",74.000000000,115.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,114,OTH,,"Headway / Schedule Adherence",1.000000000,14.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,195,OTH,,"Headway / Schedule Adherence",.000000000,2.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,214,OTH,,"Headway / Schedule Adherence",154.000000000,175.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,24,OTH,,"Headway / Schedule Adherence",69.000000000,104.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,36,OTH,,"Headway / Schedule Adherence",207.000000000,329.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,37,OTH,,"Headway / Schedule Adherence",131.000000000,203.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,428,OTH,,"Headway / Schedule Adherence",16.000000000,38.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,436,OTH,,"Headway / Schedule Adherence",97.000000000,120.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,44,OTH,,"Headway / Schedule Adherence",206.000000000,340.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,465,OTH,,"Headway / Schedule Adherence",24.000000000,44.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,505,OTH,,"Headway / Schedule Adherence",225.000000000,319.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,556,OTH,,"Headway / Schedule Adherence",44.000000000,76.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,71,KBR,,"Headway / Schedule Adherence",445.000000000,555.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,87,OTH,,"Headway / Schedule Adherence",187.000000000,265.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","Maverick ","Passenger Wait Time",360.899086131,1427.215284839
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Boston Univ East ","Passenger Wait Time",37.700842781,82.424715186
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Hynes ","Passenger Wait Time",262.794315860,576.003829715
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Warren Street ","Passenger Wait Time",61.957008617,156.534157222
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,16,OTH,,"Headway / Schedule Adherence",246.000000000,446.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,24,OTH,,"Headway / Schedule Adherence",132.000000000,186.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,34,OTH,,"Headway / Schedule Adherence",307.000000000,477.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,429,OTH,,"Headway / Schedule Adherence",137.000000000,202.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,451,OTH,,"Headway / Schedule Adherence",13.000000000,28.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,456,OTH,,"Headway / Schedule Adherence",38.000000000,53.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,109,OTH,,"Headway / Schedule Adherence",269.000000000,423.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,111,KBR,,"Headway / Schedule Adherence",1282.000000000,1590.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,114,OTH,,"Headway / Schedule Adherence",43.000000000,58.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,119,OTH,,"Headway / Schedule Adherence",98.000000000,126.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,121,OTH,,"Headway / Schedule Adherence",15.000000000,15.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,171,OTH,,"Headway / Schedule Adherence",5.000000000,10.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,202,OTH,,"Headway / Schedule Adherence",100.000000000,125.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,212,OTH,,"Headway / Schedule Adherence",13.000000000,28.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,32,KBR,,"Headway / Schedule Adherence",779.000000000,949.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,350,OTH,,"Headway / Schedule Adherence",188.000000000,302.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,42,OTH,,"Headway / Schedule Adherence",238.000000000,302.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,441,OTH,,"Headway / Schedule Adherence",83.000000000,119.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,459,OTH,,"Headway / Schedule Adherence",100.000000000,180.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,51,OTH,,"Headway / Schedule Adherence",115.000000000,203.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","JFK/UMASS Braintree ","Passenger Wait Time",276.139577113,1032.064231584
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Quincy Adams ","Passenger Wait Time",350.427985448,1237.762425580
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","South Station ","Passenger Wait Time",705.029106947,4588.351747292
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,105,OTH,,"Headway / Schedule Adherence",57.000000000,86.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,137,OTH,,"Headway / Schedule Adherence",94.000000000,136.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,14,OTH,,"Headway / Schedule Adherence",93.000000000,181.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,04,OTH,,"Headway / Schedule Adherence",2.000000000,3.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,09,OTH,,"Headway / Schedule Adherence",337.000000000,507.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,116,KBR,,"Headway / Schedule Adherence",294.000000000,374.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,17,OTH,,"Headway / Schedule Adherence",210.000000000,277.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,191,OTH,,"Headway / Schedule Adherence",16.000000000,22.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,21,OTH,,"Headway / Schedule Adherence",341.000000000,423.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,214,OTH,,"Headway / Schedule Adherence",74.000000000,100.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,225,OTH,,"Headway / Schedule Adherence",299.000000000,418.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,29,OTH,,"Headway / Schedule Adherence",194.000000000,332.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,30,OTH,,"Headway / Schedule Adherence",163.000000000,233.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,325,OTH,,"Headway / Schedule Adherence",2.000000000,2.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,34E,OTH,,"Headway / Schedule Adherence",344.000000000,667.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,36,OTH,,"Headway / Schedule Adherence",277.000000000,411.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,430,OTH,,"Headway / Schedule Adherence",107.000000000,153.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,449,OTH,,"Headway / Schedule Adherence",6.000000000,7.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,47,OTH,,"Headway / Schedule Adherence",223.000000000,436.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,502,OTH,,"Headway / Schedule Adherence",12.000000000,17.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,57A,OTH,,"Headway / Schedule Adherence",13.000000000,22.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,85,OTH,,"Headway / Schedule Adherence",58.000000000,70.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,SL1,SL,,"Headway / Schedule Adherence",863.000000000,972.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Commuter,"Fairmount Line",,,"Headway / Schedule Adherence",31.000000000,31.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Commuter,"Middleboro Line",,,"Headway / Schedule Adherence",15.000000000,16.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Blue Line","Blue Line","Orient Heights ","Passenger Wait Time",72.233113924,682.693209845
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","Chestnut Hill Avenue ","Passenger Wait Time",68.906171886,179.471873180
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","South Street ","Passenger Wait Time",109.215614021,244.052852353
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","Warren Street ","Passenger Wait Time",92.573759992,295.622148112
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","Washington Street ","Passenger Wait Time",152.269264336,408.153512601
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Kent Street ","Passenger Wait Time",41.594011308,116.882221333
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Park Street ","Passenger Wait Time",140.855738321,439.313785485
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Summit Avenue ","Passenger Wait Time",237.033076376,550.748479789
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-D Line","Green Line","Brookline Hills ","Passenger Wait Time",153.684789023,432.034126169
16-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","Malden ","Passenger Wait Time",568.565147933,3417.788692729
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,21,OTH,,"Headway / Schedule Adherence",232.000000000,325.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,216,OTH,,"Headway / Schedule Adherence",136.000000000,164.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,352,OTH,,"Headway / Schedule Adherence",34.000000000,58.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,426,OTH,,"Headway / Schedule Adherence",123.000000000,213.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,92,OTH,,"Headway / Schedule Adherence",139.000000000,205.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,97,OTH,,"Headway / Schedule Adherence",81.000000000,116.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Providence Line",,,"Headway / Schedule Adherence",12.000000000,14.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Coolidge Corner ","Passenger Wait Time",159.450583669,410.014328320
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Hawes Street ","Passenger Wait Time",34.673339173,83.643913803
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Summit Avenue ","Passenger Wait Time",171.491754924,337.179966361
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Washington Square ","Passenger Wait Time",107.411870654,253.488229061
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Beaconsfield ","Passenger Wait Time",74.620079365,166.216414400
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Hynes ","Passenger Wait Time",175.124976604,432.021679720
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","North Station ","Passenger Wait Time",10.116468841,19.684472244
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Community College ","Passenger Wait Time",162.717686088,828.781661209
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Green Street ","Passenger Wait Time",144.428133444,840.106358059
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Andrew ","Passenger Wait Time",130.824005500,677.273707046
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Wellington ","Passenger Wait Time",230.534402459,1424.816197511
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Broadway ","Passenger Wait Time",377.705750060,1339.277697287
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Davis ","Passenger Wait Time",746.160440551,3611.107104090
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Porter ","Passenger Wait Time",457.666952028,1989.607009844
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,210,OTH,,"Headway / Schedule Adherence",101.000000000,129.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,217,OTH,,"Headway / Schedule Adherence",10.000000000,15.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,221,OTH,,"Headway / Schedule Adherence",8.000000000,8.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,117,KBR,,"Headway / Schedule Adherence",369.000000000,456.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,132,OTH,,"Headway / Schedule Adherence",77.000000000,87.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,134,OTH,,"Headway / Schedule Adherence",208.000000000,306.000000000
16-MAR-2016,"Off-Peak Service (All Other Times)",Bus,216,OTH,,"Headway / Schedule Adherence",176.000000000,219.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Park Street ","Passenger Wait Time",134.085442609,337.180824742
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Chestnut Hill ","Passenger Wait Time",62.888602867,177.491055959
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Newton Highlands ","Passenger Wait Time",45.284292058,144.464201025
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Woodland ","Passenger Wait Time",43.172143952,120.435093340
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","Suffolk Downs ","Passenger Wait Time",24.911589428,93.354364626
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Babcock Street ","Passenger Wait Time",34.265303514,82.721126421
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Boston Univ Central ","Passenger Wait Time",81.964662821,189.740378784
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,429,OTH,,"Headway / Schedule Adherence",86.000000000,133.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,434,OTH,,"Headway / Schedule Adherence",6.000000000,12.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,67,OTH,,"Headway / Schedule Adherence",50.000000000,83.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,746,SL,,"Headway / Schedule Adherence",289.000000000,305.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,86,OTH,,"Headway / Schedule Adherence",229.000000000,324.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,CT3,OTH,,"Headway / Schedule Adherence",134.000000000,246.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Stoughton Line",,,"Headway / Schedule Adherence",7.000000000,9.000000000
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Boylston ","Passenger Wait Time",175.327078515,381.098360219
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Park Street ","Passenger Wait Time",34.855365193,46.775039463
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Brigham Circle ","Passenger Wait Time",97.979278434,235.464056590
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Tappan Street ","Passenger Wait Time",56.080859304,161.389144914
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Copley ","Passenger Wait Time",323.216386826,675.250438044
16-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Boylston ","Passenger Wait Time",302.571855119,566.624159522
